dt, Acceleration, Pressure, Their Altitude, Our Altitude, DES
0.008400,-4.630000,68559.000000,3174.320000,3194.674110,4105.930267
0.008500,-4.790000,68579.000000,3172.720000,3192.401053,4105.930267
0.017200,-16.830000,68622.000000,3169.290000,3188.323011,4105.930267
0.008800,-16.710000,68632.000000,3167.700000,3185.799740,4105.930267
0.008400,-11.260000,68587.000000,3173.860000,3185.038768,4105.930267
0.017400,-4.750000,68750.000000,3153.900000,3180.944178,4105.930267
0.008400,-6.470000,68729.000000,3155.950000,3177.863690,4105.930267
0.011000,-11.960000,68755.000000,3151.390000,3174.501828,4105.930267
0.017200,-7.690000,68824.000000,3147.740000,3170.725304,4105.930267
0.008500,-5.690000,68765.000000,3156.180000,3169.180824,4105.930267
0.008400,-2.510000,68680.000000,3164.730000,3170.434957,4105.930267
0.017400,-2.350000,68732.000000,3154.350000,3169.660884,4105.930267
0.008500,-12.160000,68777.000000,3149.790000,3167.253988,4105.930267
0.008500,-8.830000,68791.000000,3151.840000,3165.965452,4105.930267
0.017200,-9.960000,68888.000000,3136.360000,3161.710776,4105.930267
0.008700,-8.790000,68881.000000,3139.770000,3159.338860,4105.930267
0.008500,-9.450000,68897.000000,3133.290000,3156.607552,4105.930267
0.017200,-9.610000,68873.000000,3146.830000,3155.150426,4105.930267
0.008500,-9.570000,68802.000000,3143.980000,3155.703181,4105.930267
0.008400,-3.880000,68882.000000,3137.270000,3154.910721,4105.930267
0.017400,4.980000,68883.000000,3139.770000,3154.579008,4105.930267
0.008500,3.610000,68904.000000,3134.310000,3153.462655,4105.930267
0.008500,-2.980000,68949.000000,3128.290000,3151.062162,4105.930267
0.017100,-7.570000,68936.000000,3133.740000,3149.088264,4105.930267
0.008700,-11.730000,68971.000000,3127.600000,3146.549677,4105.930267
0.008500,-8.160000,69036.000000,3118.970000,3143.593464,4105.930267
0.017300,-5.570000,68988.000000,3127.600000,3142.162828,4105.930267
0.008500,-3.330000,68981.000000,3124.540000,3141.657720,4105.930267
0.008700,1.410000,69027.000000,3116.240000,3140.446683,4105.930267
0.017300,-0.070000,69036.000000,3117.610000,3138.728717,4105.930267
0.008500,1.840000,69077.000000,3116.920000,3136.987363,4105.930267
0.008500,3.650000,69079.000000,3114.880000,3135.453875,4105.930267
0.017700,-12.550000,69167.000000,3106.600000,3130.234890,4105.930267
0.008400,-14.200000,69135.000000,3112.730000,3128.052346,4105.930267
0.008500,-10.590000,69072.000000,3112.840000,3127.616124,4105.930267
0.017300,-2.310000,69149.000000,3106.830000,3126.293026,4105.930267
0.008700,-7.610000,69196.000000,3099.800000,3123.040197,4105.930267
0.008500,-9.610000,69161.000000,3112.270000,3121.906214,4105.930267
0.017500,-8.040000,69216.000000,3099.570000,3119.318809,4105.930267
0.008400,-6.630000,69244.000000,3096.740000,3117.087780,4105.930267
0.008700,-9.450000,69266.000000,3094.700000,3114.289726,4105.930267
0.017400,-1.410000,69281.000000,3097.640000,3112.780215,4105.930267
0.008500,7.850000,69282.000000,3092.090000,3111.956115,4105.930267
0.008400,1.530000,69317.000000,3089.710000,3109.568697,4105.930267
0.017600,-8.160000,69169.000000,3102.400000,3110.552710,4105.930267
0.008500,-6.320000,69282.000000,3086.770000,3109.272097,4105.930267
0.008500,-10.710000,69384.000000,3081.340000,3105.028885,4105.930267
0.017500,-2.900000,69445.000000,3074.670000,3101.476639,4105.930267
0.008800,-12.710000,69492.000000,3067.770000,3095.771251,4105.930267
0.008400,-11.920000,69538.000000,3061.340000,3091.576232,4105.930267
0.017400,-8.120000,69425.000000,3076.250000,3090.369786,4105.930267
0.008400,-11.570000,69465.000000,3072.410000,3088.518651,4105.930267
0.008700,-8.830000,69468.000000,3071.960000,3087.362543,4105.930267
0.017400,-1.450000,69488.000000,3068.340000,3086.360560,4105.930267
0.008400,-8.320000,69511.000000,3070.260000,3084.066197,4105.930267
0.008500,-13.380000,69548.000000,3061.900000,3081.539855,4105.930267
0.017800,-8.750000,69498.000000,3067.660000,3080.986718,4105.930267
0.008500,-3.220000,69646.000000,3046.560000,3077.528550,4105.930267
0.008500,-5.770000,69644.000000,3058.740000,3074.374565,4105.930267
0.017300,-12.360000,69534.000000,3065.400000,3073.927564,4105.930267
0.008700,-11.770000,69601.000000,3058.970000,3072.464640,4105.930267
0.008500,-9.490000,69580.000000,3057.500000,3071.863283,4105.930267
0.017200,-4.980000,69670.000000,3043.740000,3069.522827,4105.930267
0.008500,-0.070000,69800.000000,3036.650000,3065.018959,4105.930267
0.008500,1.800000,69709.000000,3050.730000,3063.681161,4105.930267
0.017500,-4.550000,69696.000000,3046.670000,3061.992694,4105.930267
0.008400,-5.300000,69722.000000,3046.000000,3060.613617,4105.930267
0.008500,-8.470000,69794.000000,3031.470000,3057.193399,4105.930267
0.017300,-8.080000,69758.000000,3040.590000,3055.646886,4105.930267
0.008800,-8.550000,69732.000000,3039.690000,3054.865740,4105.930267
0.008400,-6.120000,69757.000000,3048.140000,3054.123590,4105.930267
0.017200,-4.080000,69791.000000,3035.630000,3052.472082,4105.930267
0.008500,-5.770000,69804.000000,3031.580000,3050.890768,4105.930267
0.008700,-4.310000,69903.000000,3019.100000,3047.518545,4105.930267
0.017200,-3.180000,69874.000000,3030.910000,3045.383172,4105.930267
0.008400,-2.040000,69829.000000,3031.690000,3045.054607,4105.930267
0.008500,-2.080000,69816.000000,3034.730000,3044.970145,4105.930267
0.017700,-12.710000,69928.000000,3010.450000,3040.956843,4105.930267
0.008500,-10.160000,70051.000000,3015.610000,3036.096263,4105.930267
0.008400,-12.200000,69936.000000,3017.750000,3034.153328,4105.930267
0.017500,-10.510000,69973.000000,3015.840000,3032.295676,4105.930267
0.008700,-14.750000,69986.000000,3010.670000,3029.787954,4105.930267
0.008400,-7.650000,70009.000000,3016.060000,3028.645842,4105.930267
0.017400,-10.710000,70099.000000,3019.660000,3024.220207,4105.930267
0.010900,-5.570000,70035.000000,3008.990000,3023.762720,4105.930267
0.008800,0.070000,70077.000000,3005.390000,3022.145170,4105.930267
0.017500,1.450000,70208.000000,2993.730000,3017.916435,4105.930267
0.008500,-8.080000,70093.000000,3005.060000,3016.252161,4105.930267
0.008400,-7.300000,70136.000000,2987.790000,3014.771346,4105.930267
0.017900,-9.380000,70244.000000,2983.760000,3010.094376,4105.930267
0.008400,-12.710000,70222.000000,2994.850000,3007.294262,4105.930267
0.008500,-7.650000,70164.000000,2994.740000,3006.911447,4105.930267
0.017200,-6.860000,70192.000000,2988.240000,3005.542962,4105.930267
0.008700,0.160000,70241.000000,2987.900000,3004.382297,4105.930267
0.008500,-6.320000,70210.000000,2990.030000,3002.875286,4105.930267
0.017300,-7.060000,70326.000000,2978.050000,2999.525208,4105.930267
0.008500,-7.410000,70276.000000,2981.630000,2997.755000,4105.930267
0.008900,-9.810000,70261.000000,2987.120000,2996.734762,4105.930267
0.017400,-12.280000,70232.000000,2983.760000,2996.152882,4105.930267
0.008500,-8.200000,70311.000000,2970.770000,2994.635013,4105.930267
0.008400,-6.980000,70402.000000,2968.090000,2991.013900,4105.930267
0.017700,-5.730000,70387.000000,2967.870000,2988.670672,4105.930267
0.008400,-6.940000,70427.000000,2959.710000,2985.720605,4105.930267
0.008500,-10.830000,70521.000000,2951.890000,2980.975422,4105.930267
0.017500,-7.530000,70449.000000,2963.950000,2979.293038,4105.930267
0.008500,-10.280000,70394.000000,2968.870000,2978.798926,4105.930267
0.008700,-8.160000,70428.000000,2963.950000,2978.218772,4105.930267
0.017400,-4.240000,70632.000000,2940.400000,2972.801576,4105.930267
0.008400,-5.330000,70682.000000,2937.500000,2967.458377,4105.930267
0.008500,-2.900000,70623.000000,2948.430000,2964.981344,4105.930267
0.017700,-7.960000,70517.000000,2954.790000,2964.546787,4105.930267
0.008500,-8.240000,70532.000000,2949.210000,2964.483863,4105.930267
0.008400,-13.690000,70658.000000,2934.600000,2960.555330,4105.930267
0.017500,-10.320000,70667.000000,2945.640000,2958.059983,4105.930267
0.008700,-5.370000,70558.000000,2953.230000,2958.769786,4105.930267
0.008400,-5.840000,70508.000000,2950.220000,2960.440378,4105.930267
0.017200,-0.270000,70642.000000,2940.070000,2959.017152,4105.930267
0.008400,3.840000,70628.000000,2939.620000,2958.451880,4105.930267
0.008800,-10.670000,70710.000000,2932.820000,2954.383738,4105.930267
0.017400,-9.450000,70641.000000,2937.280000,2953.881459,4105.930267
0.008500,-10.400000,70695.000000,2930.260000,2951.483702,4105.930267
0.008400,-5.880000,70802.000000,2920.800000,2948.160102,4105.930267
0.017500,-9.220000,70787.000000,2926.580000,2944.684676,4105.930267
0.008500,-7.410000,70748.000000,2929.590000,2943.919151,4105.930267
0.008500,0.390000,70760.000000,2927.140000,2943.295586,4105.930267
0.017000,-3.140000,70776.000000,2924.470000,2941.666250,4105.930267
0.008700,-7.220000,70862.000000,2912.230000,2938.440748,4105.930267
0.008500,-7.770000,70912.000000,2913.120000,2934.735532,4105.930267
0.017400,-10.900000,70763.000000,2927.360000,2934.820610,4105.930267
0.008400,-2.160000,70805.000000,2919.130000,2935.212509,4105.930267
0.008700,-4.630000,70871.000000,2911.680000,2932.915873,4105.930267
0.017300,-8.160000,70919.000000,2909.010000,2930.097449,4105.930267
0.008400,-5.060000,70940.000000,2905.460000,2927.737888,4105.930267
0.008500,-10.790000,70961.000000,2903.230000,2924.630981,4105.930267
0.017500,-9.770000,71022.000000,2899.010000,2921.196517,4105.930267
0.008500,-14.240000,70994.000000,2904.120000,2918.480078,4105.930267
0.008400,-7.690000,70960.000000,2902.680000,2918.408345,4105.930267
0.017400,-8.980000,70961.000000,2901.570000,2917.172003,4105.930267
0.008700,-6.590000,71020.000000,2895.570000,2915.864779,4105.930267
0.008400,-6.980000,71120.000000,2880.380000,2911.879170,4105.930267
0.017200,-4.080000,71198.000000,2881.270000,2907.482359,4105.930267
0.008400,-4.590000,71180.000000,2876.390000,2904.119663,4105.930267
0.008500,-4.200000,71267.000000,2871.300000,2899.789778,4105.930267
0.017500,-14.240000,71115.000000,2890.140000,2898.450546,4105.930267
0.008500,-12.080000,71095.000000,2891.250000,2899.111729,4105.930267
0.008400,-12.510000,71091.000000,2888.810000,2898.965843,4105.930267
0.017400,-11.530000,71096.000000,2891.360000,2899.128138,4105.930267
0.008700,-9.610000,71084.000000,2888.470000,2899.544246,4105.930267
0.008400,-7.770000,71186.000000,2878.390000,2897.759280,4105.930267
0.018400,-9.220000,71216.000000,2874.070000,2895.128487,4105.930267
0.008700,-8.830000,71251.000000,2880.490000,2892.700028,4105.930267
0.008500,-1.770000,71154.000000,2882.150000,2893.657381,4105.930267
0.017100,1.530000,71252.000000,2869.750000,2891.866642,4105.930267
0.008500,8.360000,71301.000000,2863.330000,2890.253985,4105.930267
0.008500,1.610000,71410.000000,2852.830000,2885.146999,4105.930267
0.017700,-11.060000,71355.000000,2869.860000,2881.692831,4105.930267
0.008400,-8.430000,71327.000000,2857.800000,2880.466801,4105.930267
0.008500,-7.410000,71499.000000,2853.270000,2875.157815,4105.930267
0.017200,-3.610000,71407.000000,2855.370000,2873.629712,4105.930267
0.009500,-0.430000,71398.000000,2855.920000,2872.683728,4105.930267
0.010200,-9.650000,71412.000000,2849.740000,2870.610312,4105.930267
0.017300,-12.080000,71508.000000,2847.190000,2866.973716,4105.930267
0.008400,-8.200000,71476.000000,2845.430000,2865.264246,4105.930267
0.009000,-8.430000,71491.000000,2845.650000,2863.365700,4105.930267
0.017300,-8.750000,71568.000000,2837.700000,2860.000802,4105.930267
0.008500,-8.430000,71554.000000,2840.790000,2857.860525,4105.930267
0.008400,-4.280000,71533.000000,2839.470000,2857.103915,4105.930267
0.018300,1.800000,71510.000000,2842.780000,2857.203029,4105.930267
0.008400,-10.550000,71573.000000,2836.710000,2854.375658,4105.930267
0.008500,-10.160000,71614.000000,2832.410000,2852.286990,4105.930267
0.017400,-12.980000,71718.000000,2827.230000,2847.058223,4105.930267
0.008700,-8.710000,71655.000000,2829.430000,2845.741794,4105.930267
0.015600,-12.550000,71690.000000,2823.920000,2842.574111,4105.930267
0.017700,4.000000,71806.000000,2823.700000,2839.933839,4105.930267
0.008500,8.320000,71682.000000,2820.510000,2839.727762,4105.930267
0.008700,-4.080000,71733.000000,2819.740000,2837.684922,4105.930267
0.017300,-14.080000,71787.000000,2811.480000,2833.991315,4105.930267
0.008500,-11.450000,71845.000000,2807.520000,2830.667766,4105.930267
0.008500,-11.890000,71878.000000,2802.350000,2826.775532,4105.930267
0.017700,-5.330000,71768.000000,2815.990000,2827.151596,4105.930267
0.008400,-6.860000,71777.000000,2815.770000,2826.536009,4105.930267
0.008500,-6.240000,71808.000000,2810.820000,2825.930295,4105.930267
0.017400,-4.510000,71808.000000,2811.370000,2825.059453,4105.930267
0.008700,-3.300000,71873.000000,2803.450000,2823.283583,4105.930267
0.008400,-2.790000,71897.000000,2801.360000,2821.208750,4105.930267
0.017300,-11.610000,71958.000000,2790.710000,2817.090380,4105.930267
0.008500,-13.300000,72019.000000,2791.260000,2813.038685,4105.930267
0.008700,-9.140000,71944.000000,2795.980000,2811.797934,4105.930267
0.017200,-15.850000,71962.000000,2796.860000,2809.348450,4105.930267
0.008500,-6.200000,71872.000000,2794.770000,2811.332355,4105.930267
0.008400,-5.530000,72032.000000,2777.760000,2808.133575,4105.930267
0.017600,-7.140000,72072.000000,2785.110000,2805.015257,4105.930267
0.008500,-16.750000,71992.000000,2791.370000,2803.239959,4105.930267
0.008400,-7.370000,72026.000000,2785.220000,2802.949736,4105.930267
0.017300,-5.140000,72222.000000,2773.380000,2797.024100,4105.930267
0.008700,2.470000,72074.000000,2781.710000,2797.464926,4105.930267
0.008500,-7.610000,72096.000000,2779.840000,2795.155713,4105.930267
0.017200,-13.450000,72128.000000,2776.560000,2793.153031,4105.930267
0.008500,-10.590000,72072.000000,2781.380000,2792.921434,4105.930267
0.008500,-13.020000,72197.000000,2761.330000,2789.630256,4105.930267
0.017700,-14.550000,72148.000000,2777.760000,2787.993637,4105.930267
0.008400,-13.930000,72084.000000,2778.310000,2788.454940,4105.930267
0.008500,-10.080000,72129.000000,2771.190000,2788.112173,4105.930267
0.017600,-7.650000,72230.000000,2763.300000,2785.358869,4105.930267
0.008700,-8.980000,72264.000000,2762.970000,2782.435858,4105.930267
0.008500,-10.630000,72264.000000,2761.440000,2780.057645,4105.930267
0.017400,-5.880000,72269.000000,2762.640000,2778.466770,4105.930267
0.008500,-4.470000,72277.000000,2758.810000,2776.988818,4105.930267
0.008700,-6.120000,72279.000000,2759.030000,2775.705054,4105.930267
0.017100,-4.160000,72320.000000,2750.280000,2773.818343,4105.930267
0.008500,-13.020000,72458.000000,2744.810000,2768.193735,4105.930267
0.008500,-6.550000,72398.000000,2745.140000,2766.634376,4105.930267
0.024900,-9.140000,72348.000000,2753.670000,2764.982046,4105.930267
0.008500,-5.840000,72444.000000,2732.690000,2762.953996,4105.930267
0.008400,-3.920000,72592.000000,2725.600000,2757.411457,4105.930267
0.017300,-5.920000,72381.000000,2750.170000,2757.885603,4105.930267
0.008700,-0.820000,72449.000000,2735.530000,2757.272956,4105.930267
0.008400,-4.670000,72529.000000,2732.800000,2754.225944,4105.930267
0.017400,-11.610000,72505.000000,2735.530000,2751.906543,4105.930267
0.008500,-10.940000,72498.000000,2737.170000,2750.697433,4105.930267
0.008700,-11.960000,72447.000000,2731.160000,2750.614230,4105.930267
0.017700,-2.590000,72548.000000,2733.130000,2749.235975,4105.930267
0.008400,1.370000,72524.000000,2731.160000,2748.549221,4105.930267
0.008500,-6.710000,72533.000000,2728.540000,2747.072073,4105.930267
0.017700,-4.350000,72740.000000,2707.950000,2741.676924,4105.930267
0.008500,-15.260000,72714.000000,2717.420000,2736.616709,4105.930267
0.008400,-12.980000,72586.000000,2725.050000,2736.888430,4105.930267
0.017500,-11.140000,72608.000000,2725.160000,2735.752221,4105.930267
0.009100,-11.530000,72621.000000,2718.620000,2735.106388,4105.930267
0.008500,-7.060000,72706.000000,2710.890000,2732.885805,4105.930267
0.017200,3.060000,72750.000000,2707.290000,2730.910968,4105.930267
0.008500,-9.060000,72765.000000,2705.440000,2727.221408,4105.930267
0.008700,-13.490000,72798.000000,2703.810000,2724.335622,4105.930267
0.017300,-20.280000,72755.000000,2703.590000,2721.664122,4105.930267
0.008500,-5.690000,72894.000000,2690.760000,2718.962945,4105.930267
0.008400,-16.240000,72880.000000,2698.920000,2714.468854,4105.930267
0.018700,-4.430000,72843.000000,2698.260000,2714.609361,4105.930267
0.009900,-1.690000,72861.000000,2690.870000,2712.827373,4105.930267
0.008500,-0.160000,73017.000000,2674.040000,2709.069698,4105.930267
0.017300,9.690000,72852.000000,2694.130000,2710.029682,4105.930267
0.008700,-9.490000,72876.000000,2693.700000,2708.004501,4105.930267
0.008500,-5.490000,72878.000000,2695.220000,2708.330742,4105.930267
0.017500,-3.920000,72979.000000,2675.780000,2704.976658,4105.930267
0.008400,-0.550000,73046.000000,2682.070000,2702.069503,4105.930267
0.008700,-6.390000,72939.000000,2684.890000,2700.876029,4105.930267
0.017300,-2.310000,73001.000000,2680.550000,2699.624798,4105.930267
0.008500,-7.960000,73034.000000,2676.100000,2696.608820,4105.930267
0.008400,-14.750000,73070.000000,2672.410000,2693.595888,4105.930267
0.017500,-6.830000,73010.000000,2679.680000,2693.198851,4105.930267
0.008700,-10.870000,73104.000000,2661.570000,2689.948199,4105.930267
0.008400,-5.880000,73213.000000,2661.030000,2686.079868,4105.930267
0.024600,-9.300000,73142.000000,2666.450000,2683.233760,4105.930267
0.008500,-8.900000,73177.000000,2655.510000,2681.276307,4105.930267
0.008700,-6.860000,73313.000000,2648.040000,2676.353227,4105.930267
0.017500,-1.530000,73190.000000,2663.200000,2675.897313,4105.930267
0.008400,-4.790000,73180.000000,2660.810000,2675.048303,4105.930267
0.008500,-12.240000,73201.000000,2657.780000,2673.620369,4105.930267
0.017500,-11.380000,73216.000000,2659.510000,2672.243649,4105.930267
0.008400,-9.300000,73210.000000,2658.430000,2671.543112,4105.930267
0.008500,-3.450000,73258.000000,2650.960000,2670.465693,4105.930267
0.017300,-1.770000,73440.000000,2633.330000,2665.081908,4105.930267
0.008800,-5.530000,73437.000000,2635.710000,2660.838927,4105.930267
0.008400,0.120000,73408.000000,2638.410000,2658.948405,4105.930267
0.017200,-5.490000,73411.000000,2636.360000,2656.071263,4105.930267
0.008400,-9.810000,73423.000000,2633.550000,2653.965930,4105.930267
0.008800,-11.650000,73459.000000,2629.980000,2651.110690,4105.930267
0.017400,-16.400000,73426.000000,2640.680000,2649.173994,4105.930267
0.008500,-6.160000,73369.000000,2639.820000,2650.446552,4105.930267
0.008400,-10.360000,73432.000000,2638.300000,2648.651071,4105.930267
0.017700,-7.450000,73372.000000,2639.600000,2649.603129,4105.930267
0.008500,-5.770000,73427.000000,2631.500000,2648.676521,4105.930267
0.008500,-4.080000,73539.000000,2616.380000,2645.936539,4105.930267
0.017400,-8.320000,73623.000000,2616.280000,2640.886259,4105.930267
0.008700,-9.410000,73551.000000,2621.780000,2639.161783,4105.930267
0.008500,-9.340000,73562.000000,2616.060000,2637.268823,4105.930267
0.017300,-12.940000,73678.000000,2608.080000,2632.750548,4105.930267
0.008500,-9.850000,73705.000000,2607.010000,2629.289756,4105.930267
0.008700,-11.180000,73582.000000,2620.480000,2628.887594,4105.930267
0.017500,-10.040000,73593.000000,2616.060000,2628.535348,4105.930267
0.008500,-9.650000,73621.000000,2615.630000,2627.585933,4105.930267
0.008500,-12.550000,73608.000000,2610.990000,2626.936766,4105.930267
0.017400,-5.810000,73687.000000,2603.340000,2625.297904,4105.930267
0.008400,-4.550000,73804.000000,2591.930000,2621.127565,4105.930267
0.008500,-5.260000,73853.000000,2587.850000,2616.922782,4105.930267
0.017500,-7.410000,73892.000000,2584.080000,2612.201706,4105.930267
0.008700,-11.220000,73921.000000,2581.930000,2607.846608,4105.930267
0.008400,-8.120000,73891.000000,2588.280000,2605.575507,4105.930267
0.017500,-12.790000,73788.000000,2597.310000,2605.112411,4105.930267
0.008500,-11.490000,73833.000000,2589.240000,2604.567806,4105.930267
0.008700,-8.550000,73853.000000,2589.140000,2603.567444,4105.930267
0.017400,-11.920000,73868.000000,2589.670000,2601.940120,4105.930267
0.015700,-2.470000,73940.000000,2570.550000,2600.306107,4105.930267
0.008500,-7.690000,73829.000000,2588.710000,2600.306014,4105.930267
0.018100,1.370000,73881.000000,2584.940000,2600.750591,4105.930267
0.008500,-0.470000,73908.000000,2580.540000,2599.272389,4105.930267
0.008400,2.750000,73933.000000,2585.050000,2598.752556,4105.930267
0.017500,-7.570000,73927.000000,2582.580000,2596.349951,4105.930267
0.008500,-2.350000,73998.000000,2572.910000,2594.836980,4105.930267
0.008700,-1.800000,74011.000000,2573.340000,2592.224007,4105.930267
0.017600,-11.300000,73997.000000,2573.660000,2589.974778,4105.930267
0.008400,-10.470000,74010.000000,2569.260000,2588.410684,4105.930267
0.008500,-8.160000,74066.000000,2565.930000,2585.948133,4105.930267
0.017700,-7.450000,74074.000000,2564.320000,2583.708029,4105.930267
0.008500,-6.510000,74084.000000,2565.500000,2581.969526,4105.930267
0.008400,-9.850000,74102.000000,2561.530000,2579.766259,4105.930267
0.017300,-5.330000,74101.000000,2561.530000,2578.651558,4105.930267
0.008700,-5.180000,74156.000000,2549.420000,2576.209695,4105.930267
0.008500,-5.140000,74327.000000,2535.720000,2570.733082,4105.930267
0.017200,-2.510000,74370.000000,2532.300000,2565.415793,4105.930267
0.008400,-5.690000,74366.000000,2537.320000,2561.091711,4105.930267
0.008700,-4.980000,74276.000000,2546.850000,2560.058058,4105.930267
0.017400,-12.200000,74267.000000,2540.960000,2558.229287,4105.930267
0.008400,-12.280000,74377.000000,2532.190000,2555.153204,4105.930267
0.009300,-16.040000,74388.000000,2533.690000,2551.652900,4105.930267
0.018900,2.240000,74266.000000,2545.350000,2554.001698,4105.930267
0.008500,-2.470000,74276.000000,2541.710000,2553.616130,4105.930267
0.008400,-4.160000,74335.000000,2535.290000,2553.161596,4105.930267
0.017400,-9.960000,74399.000000,2525.030000,2549.766677,4105.930267
0.008700,-14.980000,74516.000000,2522.140000,2545.007831,4105.930267
0.008500,-13.770000,74421.000000,2528.660000,2543.351185,4105.930267
0.017500,-3.260000,74560.000000,2515.630000,2539.915571,4105.930267
0.008500,-2.160000,74481.000000,2524.490000,2538.558233,4105.930267
0.008700,-7.300000,74431.000000,2529.620000,2538.397184,4105.930267
0.017400,-9.020000,74442.000000,2523.430000,2537.760584,4105.930267
0.008400,-2.710000,74512.000000,2516.060000,2536.595697,4105.930267
0.008500,-7.880000,74571.000000,2511.250000,2533.280751,4105.930267
0.017600,-14.040000,74650.000000,2500.910000,2528.733426,4105.930267
0.008400,-3.260000,74570.000000,2518.190000,2528.365708,4105.930267
0.008500,-9.530000,74522.000000,2513.500000,2527.633607,4105.930267
0.017100,-5.100000,74580.000000,2510.610000,2527.008872,4105.930267
0.015900,-2.790000,74621.000000,2505.710000,2524.949453,4105.930267
0.008500,-8.550000,74646.000000,2505.070000,2522.690388,4105.930267
0.017300,-2.790000,74761.000000,2488.450000,2518.922448,4105.930267
0.008500,-13.180000,74685.000000,2505.490000,2516.231754,4105.930267
0.008700,-7.410000,74706.000000,2495.050000,2515.298737,4105.930267
0.017400,-14.280000,74756.000000,2494.090000,2511.440816,4105.930267
0.008400,-8.790000,74698.000000,2499.950000,2511.694179,4105.930267
0.008500,-3.650000,74730.000000,2493.560000,2510.540060,4105.930267
0.017600,0.120000,74935.000000,2477.700000,2505.633480,4105.930267
0.008500,-1.410000,74785.000000,2491.000000,2504.680210,4105.930267
0.008400,3.570000,74839.000000,2482.910000,2503.612593,4105.930267
0.017200,-4.670000,74811.000000,2476.100000,2501.712410,4105.930267
0.008700,-11.450000,74995.000000,2465.690000,2496.462190,4105.930267
0.008500,-14.830000,74978.000000,2469.830000,2492.267234,4105.930267
0.017400,-4.280000,74937.000000,2472.600000,2491.184650,4105.930267
0.008500,-6.830000,74947.000000,2478.230000,2489.048219,4105.930267
0.008400,-8.120000,74840.000000,2472.280000,2490.402537,4105.930267
0.017700,-4.790000,75066.000000,2465.580000,2486.123808,4105.930267
0.008500,2.750000,74986.000000,2467.390000,2485.648690,4105.930267
0.008500,13.220000,74990.000000,2466.860000,2485.672661,4105.930267
0.017200,11.650000,74946.000000,2465.690000,2485.937884,4105.930267
0.008700,-3.140000,75149.000000,2451.680000,2480.411306,4105.930267
0.008500,-5.140000,75031.000000,2461.230000,2479.380999,4105.930267
0.017300,-0.550000,75109.000000,2452.210000,2476.708642,4105.930267
0.008500,-6.860000,75122.000000,2453.270000,2473.750268,4105.930267
0.008700,-8.320000,75120.000000,2451.890000,2471.766272,4105.930267
0.017300,-14.510000,75121.000000,2452.640000,2469.156901,4105.930267
0.008400,-9.260000,75116.000000,2450.300000,2468.538315,4105.930267
0.008500,-8.590000,75193.000000,2438.430000,2465.639366,4105.930267
0.018100,-5.690000,75330.000000,2430.390000,2460.888600,4105.930267
0.008500,-15.890000,75350.000000,2430.390000,2455.323253,4105.930267
0.008500,-6.750000,75269.000000,2441.500000,2454.805254,4105.930267
0.017100,-9.410000,75205.000000,2443.940000,2454.031917,4105.930267
0.008700,-2.080000,75255.000000,2438.860000,2454.288181,4105.930267
0.008500,-1.570000,75273.000000,2437.050000,2452.934338,4105.930267
0.017400,-9.530000,75284.000000,2436.210000,2451.291254,4105.930267
0.008400,-4.240000,75307.000000,2429.120000,2450.342441,4105.930267
0.008700,-8.080000,75476.000000,2418.540000,2444.927697,4105.930267
0.017500,-11.020000,75375.000000,2427.740000,2443.049619,4105.930267
0.008500,-9.410000,75363.000000,2426.680000,2442.006291,4105.930267
0.015600,-7.880000,75492.000000,2406.920000,2438.325818,4105.930267
0.017700,10.980000,75406.000000,2419.600000,2439.302435,4105.930267
0.008500,-3.690000,75467.000000,2414.420000,2435.912711,4105.930267
0.008500,-4.390000,75494.000000,2412.090000,2434.458453,4105.930267
0.017400,-6.430000,75470.000000,2419.280000,2432.288630,4105.930267
0.008700,-11.960000,75492.000000,2407.340000,2430.530861,4105.930267
0.008400,-10.120000,75677.000000,2396.470000,2425.059555,4105.930267
0.017400,-8.750000,75564.000000,2406.070000,2423.289208,4105.930267
0.008400,-11.020000,75598.000000,2402.380000,2420.938875,4105.930267
0.008700,-6.630000,75607.000000,2403.220000,2419.605455,4105.930267
0.017400,-10.280000,75631.000000,2402.270000,2416.979035,4105.930267
0.008500,-13.730000,75631.000000,2400.800000,2415.281653,4105.930267
0.008400,-6.350000,75583.000000,2397.950000,2415.699658,4105.930267
0.017800,-2.350000,75823.000000,2378.770000,2410.468196,4105.930267
0.008400,-6.670000,75753.000000,2391.620000,2407.682904,4105.930267
0.008500,-4.200000,75660.000000,2397.630000,2408.073856,4105.930267
0.017500,-8.200000,75701.000000,2392.470000,2406.476709,4105.930267
0.008700,-10.630000,75756.000000,2382.140000,2404.421061,4105.930267
0.008500,-12.790000,75879.000000,2369.930000,2399.678970,4105.930267
0.017300,-14.040000,75781.000000,2385.720000,2398.117026,4105.930267
0.010800,-4.080000,75805.000000,2375.190000,2397.478401,4105.930267
0.008800,-7.260000,75890.000000,2371.720000,2394.110532,4105.930267
0.017300,-17.570000,75860.000000,2375.720000,2391.490835,4105.930267
0.008500,-12.910000,75875.000000,2380.880000,2390.117864,4105.930267
0.008400,4.590000,75872.000000,2372.560000,2390.474632,4105.930267
0.017300,-2.350000,76137.000000,2346.290000,2383.000370,4105.930267
0.008700,-4.820000,76138.000000,2349.130000,2378.143905,4105.930267
0.008400,-8.510000,76072.000000,2354.380000,2374.840731,4105.930267
0.017200,-16.000000,76112.000000,2354.900000,2370.963120,4105.930267
0.008500,-11.220000,76031.000000,2357.000000,2370.596640,4105.930267
