dt, Acceleration, Pressure, Their Altitude, Our Altitude, DES
0.017700,-5.730000,70387.000000,2967.87,2988.670672,4400
0.008400,-6.940000,70427.000000,2959.71,2985.720605,4400
0.008500,-10.830000,70521.000000,2951.89,2980.975422,4400
0.017500,-7.530000,70449.000000,2963.95,2979.293038,4400
0.008500,-10.280000,70394.000000,2968.87,2978.798926,4400
0.008700,-8.160000,70428.000000,2963.95,2978.218772,4400
0.017400,-4.240000,70632.000000,2940.40,2972.801576,4400
0.008400,-5.330000,70682.000000,2937.50,2967.458377,4400
0.008500,-2.900000,70623.000000,2948.43,2964.981344,4400
0.017700,-7.960000,70517.000000,2954.79,2964.546787,4400
0.008500,-8.240000,70532.000000,2949.21,2964.483863,4400
0.008400,-13.690000,70658.000000,2934.60,2960.555330,4400
0.017500,-10.320000,70667.000000,2945.64,2958.059983,4400
0.008700,-5.370000,70558.000000,2953.23,2958.769786,4400
0.008400,-5.840000,70508.000000,2950.22,2960.440378,4400
0.017200,-0.270000,70642.000000,2940.07,2959.017152,4400
0.008400,3.840000,70628.000000,2939.62,2958.451880,4400
0.008800,-10.670000,70710.000000,2932.82,2954.383738,4400
0.017400,-9.450000,70641.000000,2937.28,2953.881459,4400
0.008500,-10.400000,70695.000000,2930.26,2951.483702,4400
0.008400,-5.880000,70802.000000,2920.80,2948.160102,4400
0.017500,-9.220000,70787.000000,2926.58,2944.684676,4400
0.008500,-7.410000,70748.000000,2929.59,2943.919151,4400
0.008500,0.390000,70760.000000,2927.14,2943.295586,4400
0.017000,-3.140000,70776.000000,2924.47,2941.666250,4400
0.008700,-7.220000,70862.000000,2912.23,2938.440748,4400
0.008500,-7.770000,70912.000000,2913.12,2934.735532,4400
0.017400,-10.900000,70763.000000,2927.36,2934.820610,4400
0.008400,-2.160000,70805.000000,2919.13,2935.212509,4400
0.008700,-4.630000,70871.000000,2911.68,2932.915873,4400
0.017300,-8.160000,70919.000000,2909.01,2930.097449,4400
0.008400,-5.060000,70940.000000,2905.46,2927.737888,4400
0.008500,-10.790000,70961.000000,2903.23,2924.630981,4400
0.017500,-9.770000,71022.000000,2899.01,2921.196517,4400
0.008500,-14.240000,70994.000000,2904.12,2918.480078,4400
0.008400,-7.690000,70960.000000,2902.68,2918.408345,4400
0.017400,-8.980000,70961.000000,2901.57,2917.172003,4400
0.008700,-6.590000,71020.000000,2895.57,2915.864779,4400
0.008400,-6.980000,71120.000000,2880.38,2911.879170,4400
0.017200,-4.080000,71198.000000,2881.27,2907.482359,4400
0.008400,-4.590000,71180.000000,2876.39,2904.119663,4400
0.008500,-4.200000,71267.000000,2871.30,2899.789778,4400
0.017500,-14.240000,71115.000000,2890.14,2898.450546,4400
0.008500,-12.080000,71095.000000,2891.25,2899.111729,4400
0.008400,-12.510000,71091.000000,2888.81,2898.965843,4400
0.017400,-11.530000,71096.000000,2891.36,2899.128138,4400
0.008700,-9.610000,71084.000000,2888.47,2899.544246,4400
0.008400,-7.770000,71186.000000,2878.39,2897.759280,4400
0.018400,-9.220000,71216.000000,2874.07,2895.128487,4400
0.008700,-8.830000,71251.000000,2880.49,2892.700028,4400
0.008500,-1.770000,71154.000000,2882.15,2893.657381,4400
0.017100,1.530000,71252.000000,2869.75,2891.866642,4400
0.008500,8.360000,71301.000000,2863.33,2890.253985,4400
0.008500,1.610000,71410.000000,2852.83,2885.146999,4400
0.017700,-11.060000,71355.000000,2869.86,2881.692831,4400
0.008400,-8.430000,71327.000000,2857.80,2880.466801,4400
0.008500,-7.410000,71499.000000,2853.27,2875.157815,4400
0.017200,-3.610000,71407.000000,2855.37,2873.629712,4400
0.009500,-0.430000,71398.000000,2855.92,2872.683728,4400
0.010200,-9.650000,71412.000000,2849.74,2870.610312,4400
0.017300,-12.080000,71508.000000,2847.19,2866.973716,4400
0.008400,-8.200000,71476.000000,2845.43,2865.264246,4400
0.009000,-8.430000,71491.000000,2845.65,2863.365700,4400
0.017300,-8.750000,71568.000000,2837.70,2860.000802,4400
0.008500,-8.430000,71554.000000,2840.79,2857.860525,4400
0.008400,-4.280000,71533.000000,2839.47,2857.103915,4400
0.018300,1.800000,71510.000000,2842.78,2857.203029,4400
0.008400,-10.550000,71573.000000,2836.71,2854.375658,4400
0.008500,-10.160000,71614.000000,2832.41,2852.286990,4400
0.017400,-12.980000,71718.000000,2827.23,2847.058223,4400
0.008700,-8.710000,71655.000000,2829.43,2845.741794,4400
0.015600,-12.550000,71690.000000,2823.92,2842.574111,4400
0.017700,4.000000,71806.000000,2823.70,2839.933839,4400
0.008500,8.320000,71682.000000,2820.51,2839.727762,4400
0.008700,-4.080000,71733.000000,2819.74,2837.684922,4400
0.017300,-14.080000,71787.000000,2811.48,2833.991315,4400
0.008500,-11.450000,71845.000000,2807.52,2830.667766,4400
0.008500,-11.890000,71878.000000,2802.35,2826.775532,4400
0.017700,-5.330000,71768.000000,2815.99,2827.151596,4400
0.008400,-6.860000,71777.000000,2815.77,2826.536009,4400
0.008500,-6.240000,71808.000000,2810.82,2825.930295,4400
0.017400,-4.510000,71808.000000,2811.37,2825.059453,4400
0.008700,-3.300000,71873.000000,2803.45,2823.283583,4400
0.008400,-2.790000,71897.000000,2801.36,2821.208750,4400
0.017300,-11.610000,71958.000000,2790.71,2817.090380,4400
0.008500,-13.300000,72019.000000,2791.26,2813.038685,4400
0.008700,-9.140000,71944.000000,2795.98,2811.797934,4400
0.017200,-15.850000,71962.000000,2796.86,2809.348450,4400
0.008500,-6.200000,71872.000000,2794.77,2811.332355,4400
0.008400,-5.530000,72032.000000,2777.76,2808.133575,4400
0.017600,-7.140000,72072.000000,2785.11,2805.015257,4400
0.008500,-16.750000,71992.000000,2791.37,2803.239959,4400
0.008400,-7.370000,72026.000000,2785.22,2802.949736,4400
0.017300,-5.140000,72222.000000,2773.38,2797.024100,4400
0.008700,2.470000,72074.000000,2781.71,2797.464926,4400
0.008500,-7.610000,72096.000000,2779.84,2795.155713,4400
0.017200,-13.450000,72128.000000,2776.56,2793.153031,4400
0.008500,-10.590000,72072.000000,2781.38,2792.921434,4400
0.008500,-13.020000,72197.000000,2761.33,2789.630256,4400
0.017700,-14.550000,72148.000000,2777.76,2787.993637,4400
0.008400,-13.930000,72084.000000,2778.31,2788.454940,4400
0.008500,-10.080000,72129.000000,2771.19,2788.112173,4400
0.017600,-7.650000,72230.000000,2763.30,2785.358869,4400
0.008700,-8.980000,72264.000000,2762.97,2782.435858,4400
0.008500,-10.630000,72264.000000,2761.44,2780.057645,4400
0.017400,-5.880000,72269.000000,2762.64,2778.466770,4400
0.008500,-4.470000,72277.000000,2758.81,2776.988818,4400
0.008700,-6.120000,72279.000000,2759.03,2775.705054,4400
0.017100,-4.160000,72320.000000,2750.28,2773.818343,4400
0.008500,-13.020000,72458.000000,2744.81,2768.193735,4400
0.008500,-6.550000,72398.000000,2745.14,2766.634376,4400
0.024900,-9.140000,72348.000000,2753.67,2764.982046,4400
0.008500,-5.840000,72444.000000,2732.69,2762.953996,4400
0.008400,-3.920000,72592.000000,2725.60,2757.411457,4400
0.017300,-5.920000,72381.000000,2750.17,2757.885603,4400
0.008700,-0.820000,72449.000000,2735.53,2757.272956,4400
0.008400,-4.670000,72529.000000,2732.80,2754.225944,4400
0.017400,-11.610000,72505.000000,2735.53,2751.906543,4400
0.008500,-10.940000,72498.000000,2737.17,2750.697433,4400
0.008700,-11.960000,72447.000000,2731.16,2750.614230,4400
0.017700,-2.590000,72548.000000,2733.13,2749.235975,4400
0.008400,1.370000,72524.000000,2731.16,2748.549221,4400
0.008500,-6.710000,72533.000000,2728.54,2747.072073,4400
0.017700,-4.350000,72740.000000,2707.95,2741.676924,4400
0.008500,-15.260000,72714.000000,2717.42,2736.616709,4400
0.008400,-12.980000,72586.000000,2725.05,2736.888430,4400
0.017500,-11.140000,72608.000000,2725.16,2735.752221,4400
0.009100,-11.530000,72621.000000,2718.62,2735.106388,4400
0.008500,-7.060000,72706.000000,2710.89,2732.885805,4400
0.017200,3.060000,72750.000000,2707.29,2730.910968,4400
0.008500,-9.060000,72765.000000,2705.44,2727.221408,4400
0.008700,-13.490000,72798.000000,2703.81,2724.335622,4400
0.017300,-20.280000,72755.000000,2703.59,2721.664122,4400
0.008500,-5.690000,72894.000000,2690.76,2718.962945,4400
0.008400,-16.240000,72880.000000,2698.92,2714.468854,4400
0.018700,-4.430000,72843.000000,2698.26,2714.609361,4400
0.009900,-1.690000,72861.000000,2690.87,2712.827373,4400
0.008500,-0.160000,73017.000000,2674.04,2709.069698,4400
0.017300,9.690000,72852.000000,2694.13,2710.029682,4400
0.008700,-9.490000,72876.000000,2693.70,2708.004501,4400
0.008500,-5.490000,72878.000000,2695.22,2708.330742,4400
0.017500,-3.920000,72979.000000,2675.78,2704.976658,4400
0.008400,-0.550000,73046.000000,2682.07,2702.069503,4400
0.008700,-6.390000,72939.000000,2684.89,2700.876029,4400
0.017300,-2.310000,73001.000000,2680.55,2699.624798,4400
0.008500,-7.960000,73034.000000,2676.10,2696.608820,4400
0.008400,-14.750000,73070.000000,2672.41,2693.595888,4400
0.017500,-6.830000,73010.000000,2679.68,2693.198851,4400
0.008700,-10.870000,73104.000000,2661.57,2689.948199,4400
0.008400,-5.880000,73213.000000,2661.03,2686.079868,4400
0.024600,-9.300000,73142.000000,2666.45,2683.233760,4400
0.008500,-8.900000,73177.000000,2655.51,2681.276307,4400
0.008700,-6.860000,73313.000000,2648.04,2676.353227,4400
0.017500,-1.530000,73190.000000,2663.20,2675.897313,4400
0.008400,-4.790000,73180.000000,2660.81,2675.048303,4400
0.008500,-12.240000,73201.000000,2657.78,2673.620369,4400
0.017500,-11.380000,73216.000000,2659.51,2672.243649,4400
0.008400,-9.300000,73210.000000,2658.43,2671.543112,4400
0.008500,-3.450000,73258.000000,2650.96,2670.465693,4400
0.017300,-1.770000,73440.000000,2633.33,2665.081908,4400
0.008800,-5.530000,73437.000000,2635.71,2660.838927,4400
0.008400,0.120000,73408.000000,2638.41,2658.948405,4400
0.017200,-5.490000,73411.000000,2636.36,2656.071263,4400
0.008400,-9.810000,73423.000000,2633.55,2653.965930,4400
0.008800,-11.650000,73459.000000,2629.98,2651.110690,4400
0.017400,-16.400000,73426.000000,2640.68,2649.173994,4400
0.008500,-6.160000,73369.000000,2639.82,2650.446552,4400
0.008400,-10.360000,73432.000000,2638.30,2648.651071,4400
0.017700,-7.450000,73372.000000,2639.60,2649.603129,4400
0.008500,-5.770000,73427.000000,2631.50,2648.676521,4400
0.008500,-4.080000,73539.000000,2616.38,2645.936539,4400
0.017400,-8.320000,73623.000000,2616.28,2640.886259,4400
0.008700,-9.410000,73551.000000,2621.78,2639.161783,4400
0.008500,-9.340000,73562.000000,2616.06,2637.268823,4400
0.017300,-12.940000,73678.000000,2608.08,2632.750548,4400
0.008500,-9.850000,73705.000000,2607.01,2629.289756,4400
0.008700,-11.180000,73582.000000,2620.48,2628.887594,4400
0.017500,-10.040000,73593.000000,2616.06,2628.535348,4400
0.008500,-9.650000,73621.000000,2615.63,2627.585933,4400
0.008500,-12.550000,73608.000000,2610.99,2626.936766,4400
0.017400,-5.810000,73687.000000,2603.34,2625.297904,4400
0.008400,-4.550000,73804.000000,2591.93,2621.127565,4400
0.008500,-5.260000,73853.000000,2587.85,2616.922782,4400
0.017500,-7.410000,73892.000000,2584.08,2612.201706,4400
0.008700,-11.220000,73921.000000,2581.93,2607.846608,4400
0.008400,-8.120000,73891.000000,2588.28,2605.575507,4400
0.017500,-12.790000,73788.000000,2597.31,2605.112411,4400
0.008500,-11.490000,73833.000000,2589.24,2604.567806,4400
0.008700,-8.550000,73853.000000,2589.14,2603.567444,4400
0.017400,-11.920000,73868.000000,2589.67,2601.940120,4400
0.015700,-2.470000,73940.000000,2570.55,2600.306107,4400
0.008500,-7.690000,73829.000000,2588.71,2600.306014,4400
0.018100,1.370000,73881.000000,2584.94,2600.750591,4400
0.008500,-0.470000,73908.000000,2580.54,2599.272389,4400
0.008400,2.750000,73933.000000,2585.05,2598.752556,4400
0.017500,-7.570000,73927.000000,2582.58,2596.349951,4400
0.008500,-2.350000,73998.000000,2572.91,2594.836980,4400
0.008700,-1.800000,74011.000000,2573.34,2592.224007,4400
0.017600,-11.300000,73997.000000,2573.66,2589.974778,4400
0.008400,-10.470000,74010.000000,2569.26,2588.410684,4400
0.008500,-8.160000,74066.000000,2565.93,2585.948133,4400
0.017700,-7.450000,74074.000000,2564.32,2583.708029,4400
0.008500,-6.510000,74084.000000,2565.50,2581.969526,4400
0.008400,-9.850000,74102.000000,2561.53,2579.766259,4400
0.017300,-5.330000,74101.000000,2561.53,2578.651558,4400
0.008700,-5.180000,74156.000000,2549.42,2576.209695,4400
0.008500,-5.140000,74327.000000,2535.72,2570.733082,4400
0.017200,-2.510000,74370.000000,2532.30,2565.415793,4400
0.008400,-5.690000,74366.000000,2537.32,2561.091711,4400
0.008700,-4.980000,74276.000000,2546.85,2560.058058,4400
0.017400,-12.200000,74267.000000,2540.96,2558.229287,4400
0.008400,-12.280000,74377.000000,2532.19,2555.153204,4400
0.009300,-16.040000,74388.000000,2533.69,2551.652900,4400
0.018900,2.240000,74266.000000,2545.35,2554.001698,4400
0.008500,-2.470000,74276.000000,2541.71,2553.616130,4400
0.008400,-4.160000,74335.000000,2535.29,2553.161596,4400
0.017400,-9.960000,74399.000000,2525.03,2549.766677,4400
0.008700,-14.980000,74516.000000,2522.14,2545.007831,4400
0.008500,-13.770000,74421.000000,2528.66,2543.351185,4400
0.017500,-3.260000,74560.000000,2515.63,2539.915571,4400
0.008500,-2.160000,74481.000000,2524.49,2538.558233,4400
0.008700,-7.300000,74431.000000,2529.62,2538.397184,4400
0.017400,-9.020000,74442.000000,2523.43,2537.760584,4400
0.008400,-2.710000,74512.000000,2516.06,2536.595697,4400
0.008500,-7.880000,74571.000000,2511.25,2533.280751,4400
0.017600,-14.040000,74650.000000,2500.91,2528.733426,4400
0.008400,-3.260000,74570.000000,2518.19,2528.365708,4400
0.008500,-9.530000,74522.000000,2513.50,2527.633607,4400
0.017100,-5.100000,74580.000000,2510.61,2527.008872,4400
0.015900,-2.790000,74621.000000,2505.71,2524.949453,4400
0.008500,-8.550000,74646.000000,2505.07,2522.690388,4400
0.017300,-2.790000,74761.000000,2488.45,2518.922448,4400
0.008500,-13.180000,74685.000000,2505.49,2516.231754,4400
0.008700,-7.410000,74706.000000,2495.05,2515.298737,4400
0.017400,-14.280000,74756.000000,2494.09,2511.440816,4400
0.008400,-8.790000,74698.000000,2499.95,2511.694179,4400
0.008500,-3.650000,74730.000000,2493.56,2510.540060,4400
0.017600,0.120000,74935.000000,2477.70,2505.633480,4400
0.008500,-1.410000,74785.000000,2491.00,2504.680210,4400
0.008400,3.570000,74839.000000,2482.91,2503.612593,4400
0.017200,-4.670000,74811.000000,2476.10,2501.712410,4400
0.008700,-11.450000,74995.000000,2465.69,2496.462190,4400
0.008500,-14.830000,74978.000000,2469.83,2492.267234,4400
0.017400,-4.280000,74937.000000,2472.60,2491.184650,4400
0.008500,-6.830000,74947.000000,2478.23,2489.048219,4400
0.008400,-8.120000,74840.000000,2472.28,2490.402537,4400
0.017700,-4.790000,75066.000000,2465.58,2486.123808,4400
0.008500,2.750000,74986.000000,2467.39,2485.648690,4400
0.008500,13.220000,74990.000000,2466.86,2485.672661,4400
0.017200,11.650000,74946.000000,2465.69,2485.937884,4400
0.008700,-3.140000,75149.000000,2451.68,2480.411306,4400
0.008500,-5.140000,75031.000000,2461.23,2479.380999,4400
0.017300,-0.550000,75109.000000,2452.21,2476.708642,4400
0.008500,-6.860000,75122.000000,2453.27,2473.750268,4400
0.008700,-8.320000,75120.000000,2451.89,2471.766272,4400
0.017300,-14.510000,75121.000000,2452.64,2469.156901,4400
0.008400,-9.260000,75116.000000,2450.30,2468.538315,4400
0.008500,-8.590000,75193.000000,2438.43,2465.639366,4400
0.018100,-5.690000,75330.000000,2430.39,2460.888600,4400
0.008500,-15.890000,75350.000000,2430.39,2455.323253,4400
0.008500,-6.750000,75269.000000,2441.50,2454.805254,4400
0.017100,-9.410000,75205.000000,2443.94,2454.031917,4400
0.008700,-2.080000,75255.000000,2438.86,2454.288181,4400
0.008500,-1.570000,75273.000000,2437.05,2452.934338,4400
0.017400,-9.530000,75284.000000,2436.21,2451.291254,4400
0.008400,-4.240000,75307.000000,2429.12,2450.342441,4400
0.008700,-8.080000,75476.000000,2418.54,2444.927697,4400
0.017500,-11.020000,75375.000000,2427.74,2443.049619,4400
0.008500,-9.410000,75363.000000,2426.68,2442.006291,4400
0.015600,-7.880000,75492.000000,2406.92,2438.325818,4400
0.017700,10.980000,75406.000000,2419.60,2439.302435,4400
0.008500,-3.690000,75467.000000,2414.42,2435.912711,4400
0.008500,-4.390000,75494.000000,2412.09,2434.458453,4400
0.017400,-6.430000,75470.000000,2419.28,2432.288630,4400
0.008700,-11.960000,75492.000000,2407.34,2430.530861,4400
0.008400,-10.120000,75677.000000,2396.47,2425.059555,4400
0.017400,-8.750000,75564.000000,2406.07,2423.289208,4400
0.008400,-11.020000,75598.000000,2402.38,2420.938875,4400
0.008700,-6.630000,75607.000000,2403.22,2419.605455,4400
0.017400,-10.280000,75631.000000,2402.27,2416.979035,4400
0.008500,-13.730000,75631.000000,2400.80,2415.281653,4400
0.008400,-6.350000,75583.000000,2397.95,2415.699658,4400
0.017800,-2.350000,75823.000000,2378.77,2410.468196,4400
0.008400,-6.670000,75753.000000,2391.62,2407.682904,4400
0.008500,-4.200000,75660.000000,2397.63,2408.073856,4400
0.017500,-8.200000,75701.000000,2392.47,2406.476709,4400
0.008700,-10.630000,75756.000000,2382.14,2404.421061,4400
0.008500,-12.790000,75879.000000,2369.93,2399.678970,4400
0.017300,-14.040000,75781.000000,2385.72,2398.117026,4400
0.010800,-4.080000,75805.000000,2375.19,2397.478401,4400
0.008800,-7.260000,75890.000000,2371.72,2394.110532,4400
0.017300,-17.570000,75860.000000,2375.72,2391.490835,4400
0.008500,-12.910000,75875.000000,2380.88,2390.117864,4400
0.008400,4.590000,75872.000000,2372.56,2390.474632,4400
0.017300,-2.350000,76137.000000,2346.29,2383.000370,4400
0.008700,-4.820000,76138.000000,2349.13,2378.143905,4400
0.008400,-8.510000,76072.000000,2354.38,2374.840731,4400
0.017200,-16.000000,76112.000000,2354.90,2370.963120,4400
0.008500,-11.220000,76031.000000,2357.00,2370.596640,4400
0.008700,-10.510000,76056.000000,2354.48,2369.343415,4400
0.017400,-3.800000,76039.000000,2355.64,2369.532187,4400
0.008500,-1.840000,76184.000000,2335.18,2366.205758,4400
0.008500,-2.430000,76176.000000,2348.08,2363.978810,4400
0.017200,-0.900000,76073.000000,2346.82,2364.336131,4400
0.008500,6.390000,76169.000000,2340.63,2363.400107,4400
0.008500,5.410000,76216.000000,2336.96,2360.985164,4400
0.017300,-8.390000,76279.000000,2327.21,2356.381977,4400
0.008800,-4.350000,76345.000000,2324.07,2352.670510,4400
0.015600,-9.020000,76347.000000,2324.91,2348.300398,4400
0.017300,-4.980000,76314.000000,2324.70,2346.836021,4400
0.008400,-1.800000,76320.000000,2324.91,2345.245948,4400
0.008700,-1.330000,76366.000000,2326.69,2343.294305,4400
0.017400,-4.820000,76343.000000,2322.92,2341.485001,4400
0.008500,-8.790000,76369.000000,2321.45,2339.601700,4400
0.008400,-10.320000,76336.000000,2329.83,2338.711855,4400
0.017700,-11.920000,76506.000000,2303.47,2333.976412,4400
0.008500,-4.200000,76520.000000,2313.50,2331.092346,4400
0.008400,-5.410000,76384.000000,2318.84,2331.062209,4400
0.017300,-6.000000,76491.000000,2310.16,2328.872928,4400
0.008700,-5.100000,76459.000000,2315.18,2327.893726,4400
0.008400,-10.590000,76545.000000,2293.23,2324.680086,4400
0.017500,-10.000000,76520.000000,2305.98,2322.960872,4400
0.008500,-10.590000,76556.000000,2301.07,2320.655503,4400
0.009100,-11.920000,76542.000000,2303.16,2319.208862,4400
0.017400,-7.180000,76633.000000,2293.55,2316.370595,4400
0.008500,-15.100000,76656.000000,2292.09,2312.660670,4400
0.008500,-10.470000,76657.000000,2295.53,2310.987745,4400
0.018500,-0.430000,76588.000000,2299.60,2311.271655,4400
0.008500,-7.220000,76635.000000,2292.40,2309.683219,4400
0.008400,-2.900000,76744.000000,2275.40,2307.113877,4400
0.017600,-13.890000,76860.000000,2273.11,2300.464776,4400
0.008700,-11.650000,76861.000000,2268.53,2296.920843,4400
0.008500,-5.530000,76866.000000,2275.72,2293.736533,4400
0.017400,-9.180000,76721.000000,2283.01,2294.013483,4400
0.008500,-10.550000,76761.000000,2279.05,2293.491872,4400
0.008700,-6.000000,76760.000000,2281.87,2293.601931,4400
0.017200,-6.430000,76892.000000,2261.56,2290.206444,4400
0.008500,-5.300000,76995.000000,2255.21,2285.853704,4400
0.008500,-2.900000,76986.000000,2261.35,2282.645028,4400
0.017400,-8.980000,76907.000000,2261.66,2280.983110,4400
0.008700,-6.940000,77050.000000,2247.63,2277.369640,4400
0.008500,-11.570000,77067.000000,2253.65,2273.248201,4400
0.017600,-14.200000,77113.000000,2247.73,2269.123671,4400
0.008400,-6.280000,77038.000000,2255.01,2268.431948,4400
0.008700,-6.390000,76991.000000,2256.46,2268.400014,4400
0.017100,-2.900000,76993.000000,2258.64,2268.815437,4400
0.008400,1.650000,76967.000000,2253.86,2269.924105,4400
0.008500,-10.630000,77051.000000,2251.99,2267.504483,4400
0.024700,-7.020000,77143.000000,2231.85,2264.585087,4400
0.008400,-3.260000,77273.000000,2230.50,2259.372096,4400
0.008500,-2.980000,77187.000000,2237.45,2257.452406,4400
0.017100,-10.980000,77323.000000,2222.41,2251.692933,4400
0.008700,-4.040000,77262.000000,2234.03,2250.186839,4400
0.008500,-5.810000,77192.000000,2236.31,2249.338579,4400
0.017400,-0.900000,77219.000000,2232.47,2249.158313,4400
0.008500,-1.260000,77239.000000,2229.88,2247.878246,4400
0.008700,-7.850000,77272.000000,2230.40,2245.943745,4400
0.017200,-8.630000,77248.000000,2229.46,2244.812930,4400
0.008400,-9.410000,77419.000000,2207.40,2240.244116,4400
0.008500,-5.410000,77380.000000,2224.69,2238.045238,4400
0.017100,-12.710000,77343.000000,2219.51,2235.788447,4400
0.008500,-9.020000,77369.000000,2220.96,2234.774515,4400
0.008400,-8.830000,77380.000000,2215.58,2233.001282,4400
0.016900,-4.670000,77576.000000,2193.54,2228.070344,4400
0.008700,-4.160000,77617.000000,2191.38,2222.978552,4400
0.009300,-9.340000,77623.000000,2195.61,2218.586165,4400
0.018800,-8.360000,77634.000000,2188.28,2214.975391,4400
0.008400,-11.920000,77599.000000,2200.68,2212.570580,4400
0.008500,-7.410000,77482.000000,2205.85,2214.065910,4400
0.017000,-8.870000,77433.000000,2212.06,2215.374168,4400
0.008400,-5.960000,77439.000000,2207.40,2217.207314,4400
0.008500,-11.570000,77528.000000,2194.47,2215.541828,4400
0.017300,-10.750000,77772.000000,2174.04,2209.571353,4400
0.008700,-8.040000,77802.000000,2177.85,2204.240342,4400
0.008500,-1.730000,77671.000000,2189.93,2203.717877,4400
0.017000,-7.370000,77652.000000,2186.73,2202.350536,4400
0.008500,-11.490000,77681.000000,2183.84,2201.111734,4400
0.008700,-10.000000,77713.000000,2185.28,2199.400362,4400
0.017200,-7.140000,77856.000000,2164.14,2195.096986,4400
0.008500,-5.610000,77901.000000,2161.87,2190.906050,4400
0.008400,-9.380000,77871.000000,2169.40,2187.861619,4400
0.017500,-2.470000,77761.000000,2172.80,2188.678326,4400
0.008500,-8.160000,77881.000000,2158.89,2185.576157,4400
0.008500,-2.310000,78021.000000,2149.52,2181.583765,4400
0.017000,-3.840000,77975.000000,2158.37,2178.154442,4400
0.008700,-3.530000,77958.000000,2153.84,2176.733533,4400
0.008500,-10.510000,78048.000000,2146.75,2172.397169,4400
0.017200,-8.280000,77965.000000,2155.70,2171.684078,4400
0.008500,-6.040000,77976.000000,2155.90,2170.607014,4400
0.009000,-10.750000,77931.000000,2162.80,2170.471540,4400
0.017300,-6.550000,77875.000000,2161.15,2172.002542,4400
0.008500,-10.360000,78035.000000,2139.45,2169.069175,4400
0.008500,-8.040000,78243.000000,2128.87,2163.058912,4400
0.017400,-0.670000,78034.000000,2147.16,2163.021849,4400
0.008500,-5.060000,78076.000000,2141.81,2161.503207,4400
0.008400,-10.590000,78144.000000,2138.63,2158.689557,4400
0.017400,-12.670000,78179.000000,2134.62,2155.411997,4400
0.008400,-12.910000,78184.000000,2132.46,2152.995000,4400
0.008700,-12.040000,78191.000000,2134.21,2150.981072,4400
0.017300,-1.690000,78157.000000,2134.62,2151.056237,4400
0.008400,1.650000,78163.000000,2131.44,2150.786790,4400
0.008500,2.080000,78283.000000,2119.53,2148.198236,4400
0.017400,-2.710000,78420.000000,2109.18,2142.330446,4400
0.008500,-2.040000,78432.000000,2107.54,2138.182446,4400
0.008400,-8.630000,78432.000000,2108.67,2133.844726,4400
0.017300,-18.910000,78442.000000,2104.47,2129.613232,4400
0.008700,-0.940000,78415.000000,2116.56,2129.341270,4400
0.008400,-0.670000,78380.000000,2117.17,2128.396643,4400
0.017300,-5.220000,78387.000000,2113.07,2127.720847,4400
0.008400,-5.920000,78417.000000,2109.08,2126.366655,4400
0.008800,-0.200000,78424.000000,2110.92,2125.966164,4400
0.017300,-5.490000,78423.000000,2107.23,2124.350248,4400
0.008500,-3.800000,78451.000000,2106.82,2123.550479,4400
0.008400,-5.260000,78541.000000,2089.84,2120.205973,4400
0.017500,-8.710000,78492.000000,2099.25,2118.576824,4400
0.008500,-9.890000,78533.000000,2097.51,2116.377271,4400
0.008400,-11.650000,78516.000000,2097.10,2114.954689,4400
0.017500,-2.160000,78663.000000,2077.88,2111.556287,4400
0.008700,-2.470000,78729.000000,2085.13,2106.930413,4400
0.008500,-7.140000,78578.000000,2095.16,2106.494376,4400
0.017000,-8.590000,78673.000000,2083.70,2103.771769,4400
0.008500,-16.280000,78694.000000,2082.99,2100.626267,4400
0.008700,-10.240000,78668.000000,2088.51,2099.853824,4400
0.017100,-6.240000,78713.000000,2081.76,2097.796923,4400
0.008500,-16.950000,78762.000000,2076.35,2094.319832,4400
0.008400,-12.430000,78760.000000,2078.80,2092.780212,4400
0.017600,-4.750000,78907.000000,2056.15,2088.321545,4400
0.008500,-10.750000,78976.000000,2051.67,2082.824051,4400
0.008500,-7.880000,79003.000000,2050.35,2078.714305,4400
0.017100,-6.350000,78882.000000,2064.41,2077.573300,4400
0.008500,-6.040000,78868.000000,2063.90,2077.373209,4400
0.008700,-11.020000,78888.000000,2062.57,2076.054844,4400
0.017200,-10.080000,78843.000000,2065.63,2076.361219,4400
0.008500,-10.710000,78913.000000,2055.44,2074.833778,4400
0.008400,-10.120000,79053.000000,2042.40,2070.964705,4400
0.017700,-10.790000,78995.000000,2052.08,2068.709590,4400
0.008500,-8.040000,78987.000000,2054.83,2067.775352,4400
0.008500,-5.730000,78930.000000,2057.68,2068.184765,4400
0.017300,-0.710000,78997.000000,2047.60,2067.432361,4400
0.008700,-0.030000,79032.000000,2045.66,2065.956314,4400
0.008500,-2.790000,79065.000000,2043.83,2063.941355,4400
0.017200,-14.830000,79141.000000,2030.91,2059.308916,4400
0.008500,-9.810000,79215.000000,2030.91,2055.649072,4400
0.011100,-7.100000,79168.000000,2031.83,2053.147446,4400
0.017200,-13.340000,79180.000000,2039.86,2050.472632,4400
0.008500,-0.120000,79183.000000,2018.01,2050.159578,4400
0.008500,-3.220000,79241.000000,2036.30,2047.202699,4400
0.017500,-8.750000,79229.000000,2028.78,2045.267635,4400
0.008400,-2.900000,79229.000000,2024.00,2044.371028,4400
0.008500,3.450000,79245.000000,2022.68,2043.689457,4400
0.017400,-1.800000,79295.000000,2023.50,2041.037613,4400
