5, 2175, 20, KE7SYH,     0.39,   444.86, 2147483647,   0,3,   boost,   85.87,  86555.00, 1309.16,    4.44,   30.96,   30.96, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.40,   444.87, 2147483647,   0,3,   boost,   85.87,  86536.00, 1310.96,    6.24,   31.82,   31.82, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.41,   444.88, 2147483647,   0,3,   boost,   88.52,  86553.00, 1309.35,    4.63,   32.69,   32.69, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.42,   444.89, 2147483647,   0,3,   boost,   85.87,  86536.00, 1310.96,    6.24,   33.56,   33.56, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.43,   444.90, 2147483647,   0,3,   boost,   89.59,  86544.00, 1310.20,    5.48,   34.44,   34.44, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.44,   444.91, 2147483647,   0,3,   boost,   84.81,  86533.00, 1311.24,    6.52,   35.31,   35.31, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.45,   444.92, 2147483647,   0,3,   boost,   91.18,  86523.00, 1312.19,    7.47,   36.19,   36.19, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.46,   444.93, 2147483647,   0,3,   boost,   84.81,  86524.00, 1312.10,    7.38,   37.07,   37.07, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.47,   444.94, 2147483647,   0,3,   boost,   99.13,  86522.00, 1312.29,    7.57,   37.99,   37.99, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.48,   444.95, 2147483647,   0,3,   boost,   94.89,  86530.00, 1311.53,    6.81,   38.96,   38.96, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.49,   444.96, 2147483647,   0,3,   boost,   91.71,  86509.00, 1313.51,    8.79,   39.89,   39.89, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.50,   444.97, 2147483647,   0,3,   boost,   91.18,  86517.00, 1312.76,    8.04,   40.81,   40.81, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.51,   444.98, 2147483647,   0,3,   boost,   89.59,  86512.00, 1313.23,    8.51,   41.71,   41.71, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.52,   444.99, 2147483647,   0,3,   boost,   87.46,  86504.00, 1313.99,    9.27,   42.59,   42.59, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.53,   445.00, 2147483647,   0,3,   boost,   87.99,  86493.00, 1315.03,   10.31,   43.47,   43.47, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.54,   445.01, 2147483647,   0,3,   boost,   86.93,  86506.00, 1313.80,    9.08,   44.35,   44.35, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.55,   445.02, 2147483647,   0,3,   boost,   87.46,  86496.00, 1314.74,   10.02,   45.22,   45.22, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.56,   445.03, 2147483647,   0,3,   boost,   86.40,  86477.00, 1316.54,   11.82,   46.09,   46.09, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.57,   445.04, 2147483647,   0,3,   boost,   86.93,  86486.00, 1315.69,   10.97,   46.95,   46.95, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.58,   445.05, 2147483647,   0,3,   boost,   85.87,  86502.00, 1314.18,    9.46,   47.82,   47.82, 29.5, 4.14, 4.14, 4.15
